Recipient,"FakeColumn","Donor(s)","Official Donors, Total","DAC Countries, Total","Non-DAC Countries, Total","Multilateral Agencies, Total","Private Donors, Total","Australia","Austria","Belgium","Canada","Czech Republic","Denmark","Finland","France","Germany","Greece","Hungary","Iceland","Ireland","Italy","Japan","Korea","Luxembourg","Netherlands","New Zealand","Norway","Poland","Portugal","Slovak Republic","Slovenia","Spain","Sweden","Switzerland","United Kingdom","United States","EU Institutions","Azerbaijan","Bulgaria","Croatia","Cyprus","Estonia","Israel","Kazakhstan","Kuwait","Latvia","Liechtenstein","Lithuania","Malta","Qatar","Romania","Russia","Saudi Arabia","Chinese Taipei","Thailand","Timor-Leste","Turkey","United Arab Emirates","Other donor countries","International Monetary Fund, Total","IMF (Concessional Trust Funds)","Regional Development Banks, Total","African Development Bank, Total","African Development Bank [AfDB]","African Development Fund [AfDF]","Asian Development Bank, Total","Asian Development Bank [AsDB]","Inter-American Development Bank, Total","Inter-American Development Bank [IDB]","Asian Infrastructure Investment Bank [AIIB]","Caribbean Development Bank [CarDB]","Council of Europe Development Bank [CEB]","European Bank for Reconstruction and Development [EBRD]","Islamic Development Bank [IsDB]","United Nations, Total","Food and Agriculture Organisation [FAO]","International Atomic Energy Agency [IAEA]","IFAD","International Labour Organisation [ILO]","UNAIDS","UNDP","UNECE","UNEP","UNFPA","UNHCR","UNICEF","UN Institute for Disarmament Research [UNIDIR]","UN Peacebuilding Fund [UNPBF]","UNRWA","UNTA","WFP","World Health Organisation [WHO]","World Tourism Organisation [UNWTO]","World Bank Group, Total","World Bank, Total","International Bank for Reconstruction and Development [IBRD]","International Development Association [IDA]","International Finance Corporation [IFC]","Other Multilateral, Total","Adaptation Fund","Arab Bank for Economic Development in Africa [BADEA]","Arab Fund (AFESD)","Center of Excellence in Finance [CEF]","Central Emergency Response Fund [CERF]","Climate Investment Funds [CIF]","Global Alliance for Vaccines and Immunization [GAVI]","Global Environment Facility [GEF]","Global Fund","Global Green Growth Institute [GGGI]","Green Climate Fund [GCF]","Montreal Protocol","Nordic Development Fund [NDF]","OPEC Fund for International Development [OPEC Fund]","OSCE","Other Multilaterals","Arcadia Fund","Arcus Foundation","BBVA Microfinance Foundation","Bernard van Leer Foundation","Bill & Melinda Gates Foundation","Carnegie Corporation of New York","Charity Projects Ltd (Comic Relief)","Children's Investment Fund Foundation","Citi Foundation","Conrad N. Hilton Foundation","David & Lucile Packard Foundation","Ford Foundation","Gatsby Charitable Foundation","Gordon and Betty Moore Foundation","Grameen Crédit Agricole Foundation","H&M Foundation","IKEA Foundation","Jacobs Foundation","John D. & Catherine T. MacArthur Foundation","La Caixa Banking Foundation","Laudes Foundation","LEGO Foundation","Margaret A. Cargill Foundation","MasterCard Foundation","MAVA Foundation","McKnight Foundation","MetLife Foundation","Michael & Susan Dell Foundation","Oak Foundation","Omidyar Network Fund, Inc.","Rockefeller Foundation","Wellcome Trust","William & Flora Hewlett Foundation","World Diabetes Foundation","Dutch Postcode Lottery","Norwegian Postcode Lottery","People's Postcode Lottery","Swedish Postcode Lottery","G7 Countries, Total","DAC-EU Countries, Total","United Postcode Lotteries, Total"
"Sri Lanka","","606.48","375.45","7.53","223.5","3.48","43.58","2.21","5.53","25","0.48","36.3","5.64","12.69","-5.59","0.03",,"0.89","0.28","3.83","91.62","15.5","1.2","2.69","1.47","35.26","0.1",,,"0.04","18.62","18.31","9.31","18.15","32.31","59.23",,,,"0.01",,"0.26",,"5.04",,,"0.03",,,,,,,"0.46",,"0.4","1.33",,"-11.84","-11.84",,,,,,,,,,,,,,"24.2",,"0.4","11.38",,"0.45","3.56",,,"2.18",,"3.35",,,,,"2.88",,,"139.39","139.39",,"139.39",,"12.52",,,,,,,"3.27","2.6","8.69",,,,"-0.08","-1.96",,,,,,,"3.48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"178.01","120.51",
"States Ex-Yugoslavia unspecified","","17.47","12.41",,"5.06",,,"4.51",,,,,,"2.3",,,,,"0.57","0.16",,,,,,"0.3",,"1.02",,"3.24",,,,,"0.31","5.06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.77","11.8",
"Sudan","","2352.47","1911.65","60.04","380.79","2.03","9.4","0.61","3.18","105.04","0.06","35.55","13.2","10.36","47.22","2.19",,"0.47","15.03","19.79","111.03","1.37","3.65","97.33","0.55","92.09","0.01",,"0.1","0.01","25.99","54.65","15.71","292.42","954.64","225.81",,,,"0.02",,"2.33",,"31.65",,,,,,,,,,"0.05",,"14.58","11.41",,,,"15.71","1.75",,"1.75",,,,,,,,,"13.96","54.02",,"0.61","6.47",,"0.89","7.55",,,"8.64","4.14","13.75",,,,,"11.97",,,"-0.04","-0.04",,"-0.04",,"85.28",,,"62.81",,,,"13.85","1.56","6.52",,,,,"0.54",,,,,,,"2.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1540.5","621.35",
"Suriname","","154.52","124.31",,"30.21",,,"0.02","2.01","1.45",,,"0.08","4.16","0.04",,,,,,"0.26",,,"115.51",,,,,,,"0.14",,,,"0.64","26.8",,,,,,,,,,,,,,,,,,,,,,,,,"-0.64",,,,,,,,,,,,"-0.64","0.32",,,,,,"0.32",,,,,,,,,,,,,,,,,,"3.73",,,,,,,,,"3.73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.55","121.96",
"Syrian Arab Republic","","203.62","62.1","45.34","96.18",,"0.84","0.38","1.28","0.87","0.61","2.74","1.05","25.7","37.78","5.58","0.03","0.14","0.07","8.8","-54.45","0.01",,"0.05",,"0.02","0.08",,"0.03",,"6.27","1.33","3.22","1.05","18.62","54.81",,,,"0.07",,,,"-42.76",,,,,,,,,,,,"4.62","83.41",,,,"3.35",,,,,,,,,,,,"3.35","55.74",,"0.91","5.14",,,"1.55",,,"1.68","0.98","0.79",,,"42.13",,"2.56",,,"-1.46","-1.46",,"-1.46",,"-16.27",,,"-17.3",,,,,"0.33",,,,,,"0.71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38.37","92.83",
"Tajikistan","","298.25","141.05","10.06","147.14",,,"0.76","0.32","2.48","0.04","0.03","1.66","4.68","26.12","0.01",,,"0.18","0.42","26.24","0.15","0.43","0.32",,"3.14","0.07",,"0.68",,"6.31","9.13","12.86","4.48","40.54","37.32",,,,"0.01",,"0.34",,"4.28",,,,,,,,,,"0.02",,"5.35","0.06",,"25.14","25.14","15.27",,,,,,,,,,,,"15.27","13.73",,"0.56",,,"0.2","6.36",,,"0.79","0.19","3.42",,,,,"2.21",,,"46.42","46.42",,"46.42",,"9.26",,,,,,,"1.85","3.25","0.49",,,,,"3.67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104.96","55.64",
"Tanzania","","3127.2","1409.4","-1.76","1719.56","38.27","1.44","12.96","21.17","93.98","0.05","106.85","55.65","7.9","87.13","0.06",,,"55.03","6.73","120.46","9.19","0.61","62.62","1.22","116.42","0.53",,,,"25.08","97.05","26.97","216.65","283.65","138.4",,,,,,"0.04",,"-2.78",,,,,,,,,,"0.05",,"0.5","0.43",,"306.71","306.71","240.79","240.79","0.94","239.85",,,,,,,,,,"78.13",,"0.57","33.41",,"0.86","10.57",,,"4.33","4.09","21.41",,,,,"2.89",,,"826.35","826.35",,"826.35",,"129.18",,"7.06",,,,,"5.85","4.54","108.03",,,,"0.83","2.87",,,,,,,"38.27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"816.5","756.07",
"Thailand","","-31.03","-92.44","0.93","60.48","6.69","4.13","1.03","0.02","2.83","0.05","2.91","0.34","-11.71","1.86","0.1","0.01",,"0.04","1.08","-150.31","2.32","0.51","3.62","0.07","0.7","0.01","0.07",,,"4.46","8.08","1.82","9.92","23.6","21.31",,,,,,"0.39",,,,,,,,,,,,,,"0.05","0.49",,,,,,,,,,,,,,,,,"8.21",,"0.42",,,"0.97","1.36",,,"1.75","2.77","0.94",,,,,,,,"-3.38","-3.38",,"-3.38",,"34.33",,,,,,,,"2.7","30.18",,,"1.45",,,,,,,,,"6.69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-122.73","22.4",
"Timor-Leste","","212.4","183.02","0.19","29.19","1.08","60.71","0.08",,"2.02","0.03",,"0.52","0.13","5.63",,,,"7.37",,"11.88","1.77",,,"5.1","8.51",,"34.64",,,"10.82","4.59","0.04","0.11","29.07","10.26",,,,,,,,,,,,,,,,,,"0.08",,"0.11",,,,,,,,,,,,,,,,,,"7.36",,,,,"0.06","2.59",,,"2.67","0.09","1.12",,"0.21",,,"0.62",,,"3.81","3.81",,"3.81",,"7.76",,,,,,,,"0.16","7.6",,,,,,,,,,,,"1.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48.84","63.92",
"Togo","","494.51","361.95","0.9","131.67","0.83",,"14.58","62.4","2.5",,"1.25","0.2","40.51","24.03","0.01",,"0.12","0.14","3.04","34.09","0.06","0.73","0.88",,"0.08","0.01",,,,"3.8","0.38","158.94","10.42","3.78","46.36",,,,,,"0.05",,,,,,,,,,,,,,,"0.85",,"41.29","41.29","3.59","-0.21",,"-0.21",,,,,,,,,"3.8","12.74",,,"-0.8",,"0.32","6.78",,,"1.43","0.39","4.45",,,,,"0.17",,,"6.25","6.25",,"6.25",,"21.44",,"1.7",,,,,"3.13",,"14.52",,,,,"2.09",,,,,,,"0.83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"118.37","162.38",
"Tokelau","","9.82","9.66",,"0.16",,"0.82",,,,,,,,,,,,,,,,,,"8.84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.16",,,,,,"0.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tonga","","36.85","34.6","0.01","2.24",,"14.42",,,"0.06",,,,"-0.08",,,,,,,"11.72","0.01",,,"7.18",,,,,,"0.07",,,"0.01","1.21","0.76",,,,,,,,,,,,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,"-0.19",,,"-0.19",,,,,,,,,,,,,,,,"1.67","1.67",,"1.67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.92","0",
"Trinidad and Tobago","","6.7","4.42","0.04","2.24",,"0.12",,,"1.82",,,,"1.13","0.22","0.01",,,,,"0.08",,,,"0.03",,,,,,"0.09",,,"0.44","0.48","1.59",,,,,,,,,,,,,,,,,,"0.04",,,,,,,"-0.08",,,,,,,,,"-0.08",,,,"0.73",,,,,"0.39","0.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.17","1.89",
"Tunisia","","493.69","349.57","-5.9","150.02","0.1",,"0.6","0.89","2.14",,,"0.16","169.98","30.8","0.17",,,,"3.23","14.41","2.54","0.61","-0.77",,,"0.06","0.06",,,"124.14","0.55","1.44","3.82","-5.26","108.09",,,,,,"0.08",,"-4.59",,,,,,,,,,"0.03",,"0.7","-2.12",,,,"3.93",,,,,,,,,,,,"3.93","3.22",,"0.54",,,"0.07","0.82",,,"0.62","0.27","0.9",,,,,,,,"-2.12","-2.12",,"-2.12",,"36.9",,,"29.7",,,,,"4.4","2.91",,,"0.12","-0.17","-0.06",,,,,,,"0.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"219.12","334.3",
"Turkey","","1356.24","559.42","3.02","793.79",,"0.05","26.75","-5.78","-2.3","0.89","1.43","0.34","154.62","6.7","6.47","0.14",,,"-5.87","210.75","24.99",,"-0.26",,"0.16","0.05","0.02",,"0.2","135.28","8.43","0.67","2.23","-6.54","786.95",,,,"0.03",,"1.04",,"-3.2",,,,,,,,,,,,,"5.15",,,,"2.38",,,,,,,,,,,,"2.38","6.93",,"0.2",,,"0.02","1.17",,,"0.95","3.33","1.26",,,,,,,,"-5.88","-5.88",,"-5.88",,"3.42",,,,,,,,"2.12",,,,,,"1.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"359.59","331.64",
"Turkmenistan","","40.64","13.63","13.16","13.85",,,"0.38","0.11",,"0.08",,"0.13","0.19","1.85",,,,,,"-1.19","0.17",,,,"0.62","0.12",,,,,,,"0.34","10.83","3.99",,,,,,"0.47",,,,,,,,,,,,,,"12.69",,,,,"5.77",,,,,,,,,,,,"5.77","2.54",,,,,"0.12","0.8",,,"0.6","0.17","0.85",,,,,,,,,,,,,"1.55",,,,,,,,"0.93",,,,,,"0.62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.02","3.2",
"Turks and Caicos Islands","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tuvalu","","15.93","14.77","0.01","1.15",,"4.58",,,"0.12",,,,,,,,,,,"8.58","0.1",,,"1.32",,,,,,,,"0.06",,"0.01","0.41",,,,,,,,,,,,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.74",,,,,,,,"0.74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.71",,
"Uganda","","1786.35","1016.77","0.31","769.28","31.7","1.79","11.19","22.16","16.85","0.3","93.47","4.57","14.57","60.06","0.22",,"3.17","64.46","8.95","54.05","1.24","1.04","45.01","0.2","67.32","0.01",,,"0.03","5.89","52.65","3.34","117.35","366.88","128.04",,,,"0.01",,"0.07",,,,,,,,,,,,"0.09",,"0.01","0.13",,,,"112.15","111.46","0.68","110.78",,,,,,,,,"0.69","72.92",,"0.44","15.04",,"1.02","11.18",,,"7.23","3.62","22.1",,,,,"12.29",,,"395.13","395.13",,"395.13",,"61.04",,"0.64",,,,,"8.28","3.03","46.92",,,,"3.25","-1.08",,,,,,,"31.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"638.71","501.93",
"Ukraine","","654.72","414.01","22.01","218.7","5.48",,"6.75","0.9","17.97","5.03","3.05","0.52","19.49","121.58","3.99","1.81",,"0.22","0.18","61.85","3.38","0.11",,,"3.11","9.12","0.02","1","0.11","3.84","36.05","8.55","2.37","103.01","177.02",,,,"0.01",,"14.83",,,"0.05",,"0.2",,,,,,,,,"6.92",,,,,,,,,,,,,,,,,,"6.43",,"0.66",,,"0.48","2.24",,,"0.67","1.54","0.84",,,,,,,,,,,,,"35.25",,,,,,,"0.02","2.88","32.35",,,,,,,,,,,,"5.48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"326.45","216.14",
"United Arab Emirates","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Uruguay","","50.73","32.4","0.6","17.73",,,,,"1.31",,,"0.1","1.4","-0.27","0.07",,,,"13.34","2.43",,"0.06","0.02","0.05","0.18",,"0.06",,,"12.23","0.19","0.23","0.04","0.96","11.83",,,,,,"0.59",,,,,,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,"2.72",,"0.28",,,"0.08","0.86",,,"0.75",,"0.75",,,,,,,,,,,,,"3.18",,,,,,,,"3.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.21","27.24",
"Uzbekistan","","171.21","77.26","23.01","70.94",,,"0.35",,"0.01","0.33",,"0.09","2.87","32.07","0.39",,,,"0.03","20.41","5.9",,,,"0.28","-0.56",,"0.05","0.01","0.66","0.56","2.12","1.84","9.85","6.1",,,,"0.08",,"2.39",,"11.63",,,"0.04",,,,,,,"0.03",,"8.84",,,,,"1.09",,,,,,,,,,,,"1.09","11.45",,"0.14",,,"0.27","6.57",,,"0.96","0.05","3.46",,,,,,,,"27.71","27.71",,"27.71",,"24.58",,,,,,,"5.71","2.59","12.24",,,,,"4.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67.08","38.69",
"Vanuatu","","100.99","98.09",,"2.9",,"40.04","0.02",,"0.42",,,,"6.14","0.03",,,,,,"13.07",,,,"15.5","0.01",,,,,,,,"0.1","22.76","2.78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.55","-0.55",,"-0.55",,"0.67",,,,,,,,"0.67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42.52","6.29",
"Venezuela","","59.05","46.97","0.21","11.87","0.17",,"0.21","0.23","0.53","0.05",,"0.28","7.13","8.65","0.15",,,,"0.38","2.13","0.03",,"0.12",,"0.04","0.03","0.1",,,"12.89","-0.01","0.15","2.16","11.72","3.35",,,,,,"0.17",,,,,,,,,,,,,,"0.04",,,,,,,,,,,,,,,,,,"5.44",,"0.3",,,"0.41","0.64",,,"1.26","1.43","1.4",,,,,,,,,,,,,"3.08",,,,,,,,"3",,,,"0.08",,,,,,,,,"0.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.7","32.37",
"Viet Nam","","3328.03","2080.91","3.59","1243.53","9.7","64.12","4.66","24.22","35.32","3.55","67.58","26.3","142.91","112.48","0.27","0.43",,"20.48","1.18","1191.36","57.53","12.87","45.44","5.06","15.9","1.08","0.01",,,"32.65","21.83","21.75","93.79","78.14","51.92",,,,,,"0.39",,"2.28",,,"0.01",,,,,,,"0.87",,"0.03","0.01",,"-38.3","-38.3",,,,,,,,,,,,,,"30.66",,"0.9","14.69",,"0.72","6.61",,,"3.92","0.17","3.65",,,,,,,,"1167.42","1167.42",,"1167.42",,"31.83",,,,,,,"2.45","11.74","11.39",,,"0.19","1.8","4.26",,,,,,,"9.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1655.18","611.73",
"Wallis and Futuna","","117.67","117.49",,"0.18",,"0.02",,,,,,,"117.44",,,,,,,,,,,"0.03",,,,,,,,,,,"0.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"117.44","117.44",
"West Bank and Gaza Strip","","2827.67","1742.32","280.85","804.5","0.5","28.26","9.02","22.72","41.2","1.68","20.49","13.79","79.21","98.67","10.72","0.58","1.1","8.94","39.51","76.69","7.32","6.82","46.22","0.93","100.14","0.77","1.1","0.22","0.37","99.4","66.88","20.38","94.88","844.31","538.32",,,,"1.1",,"0.53",,,"0.04",,"0.01",,,"0.14",,,,,,"48.2","230.83",,,,"6.8",,,,,,,,,,,,"6.8","259.17",,"0.12","-0.29",,,"4.57",,,"2.2",,"4.94",,,"245.67",,"1.96",,,,,,,,"0.21",,,"0.21",,,,,,,,,,,,,,,,,,"0.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1274.47","621.99",
"Yemen","","559.3","253.95","123.72","181.63",,"0.99","0.03","1.39","2.54","1.39","3.26","0.55","5.86","82.92","0.23","0.13",,"0.28","9.19","37.21","0.63","0.35","30.85",,"0.72","0.04",,,,"3.86","5.55","3.86","35.88","26.24","23.6",,,,"0.39",,"0.23",,"-8.18",,,,,,,,,,,,"1.24","130.04",,"-40.94","-40.94","17.69",,,,,,,,,,,,"17.69","36.39",,"0.49","7.68",,"0.11","4.22",,,"2.6","4.43","9.18",,,,,"7.68",,,"75.98","75.98",,"75.98",,"68.92",,,"59.15",,,,"4.1","1.46","3.74",,,,,"0.47",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"199.84","181.76",
"Zambia","","1270.82","702.29","0.41","568.12","15.69","1.49",,"1.89","12.95","1.31","47.82","24.52","7.37","55.53","0.1",,,"38.16","1.95","36.64","0.92",,"64.79","1.87","62.69","0.4",,,,"11.8","24.23","0.47","73.53","231.86","152.35",,,,,,"0.01",,"0.39",,,,,,,,,,,,"0.01",,,"243.52","243.52","39.24","39.24","4.71","34.53",,,,,,,,,,"23.46",,"0.34","1.39",,"0.87","-0.24",,,"3.28","3.7","8.95",,,,,"5.17",,,"42.58","42.58",,"42.58",,"66.97",,"0.95",,,,,"3.63","3.76","55.19",,,,"3.63","-0.19",,,,,,,"15.69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"419.83","353.4",
"Zimbabwe","","736.55","620.73","0.13","115.69","2.5","29.79","0.68","5.65","28.31","0.16","27.95","5.07","4.61","34.71","0.46",,,"8.74","2.04","12.38","1.17","2.47","22.34","0.91","28.93","0.13","0.13",,"0.01","8.16","29.37","6.96","109.86","249.74","79.66",,,,"0.03",,"0.05",,,,,,,,,,,,"0.03",,"0.01","0.01",,"-0.11","-0.11",,,,,,,,,,,,,,"24.9",,"0.45",,,"1.11","7.43",,,"4.26","1.22","6.61",,,,,"3.82",,,,,,,,"11.24",,,,,,,"3.53","0.33","7.38",,,,,,,,,,,,"2.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"441.65","262.54",
"Africa, regional","","2320.33","1345.33","50.88","924.12","134.26","5.27","1.65","10.23","191.01",,"36.43","43.56","126.26","208.84","2.96",,,,"0.25","103.86","6.73","5.3","49.98",,"89.19","0.51","0.43",,,"132.58","80.17","10.39","239.73",,"32",,,,,,,,,,,,,,,,"49.68",,,,,"1.2",,,,"867.5","867.5",,"867.5",,,,,,,,,,"0.04",,,,,,"0.04",,,,,,,,,,,,,"9.78","9.78",,"9.78",,"14.8",,,,,,,,"6.09",,,,,,"8.71",,,,,,,"134.26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"869.95","938.88",
"North of Sahara, regional","","267.33","104.17",,"163.16","1.73","0.03","0.86","0.85","2.54","0.04",,,"17.21","33.35","4.03",,,,"1.95",,,,,,"0.04",,"0.06",,,"36.32","0.07","0.98","1.45","4.39","159.63",,,,,,,,,,,,,,,,,,,,,,,,,"0.03",,,,,,,,,,,,"0.03","3.18",,,,,,,,,"3.18",,,,,,,"0",,,,,,,,"0.32",,,,,,,,"0.32",,,,,,,,,,,,,"1.73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60.89","96.19",
"South of Sahara, regional","","2629.62","1602.79","8.86","1017.97","287.2","6.27","7.98","44.68","141.13","0.03","19.17","20.15","193.95","114.61","7.94",,,"37.87","15.39","6.56","5.44","4.17","70.82","1.77","34.69",,"6.82","0.07",,"145.1","102.63","34.18","41.78","539.59","805.41",,,,,,,,,,,,,,,,,,,,"8.86",,,,,"0.03",,,,,,,,,,,,"0.03","133.44",,"6.35",,,"5.78","0.06",,,"11.05","3.8","2.71",,,,,"0.07","103.62",,"20.21","20.21",,"20.21",,"58.89",,"2.32",,,,,,"52.12","4.45",,,,,,,,,,,,"287.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1053.01","833.16",
"America, regional","","898.18","799.74",,"98.44",,,"1.98","0.7","124.46",,"3.18","0.49","0.22","279.47","0.58",,,,"0.33","11.51","1.06","0.13","3.27","0.13","22.91",,"1.12",,,"250.39","13.34","2.97",,"81.5","28.46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50.09",,,,,,"0.08",,,"7.26",,"1.18",,,,,,"41.57",,,,,,,"19.89",,,,,,,,"10.76","6.38",,,,,"2.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"497.49","555.2",
"Caribbean & Central America, regional","","289.3","190.8","0.03","98.47","1.9","0.34","4.95","1.02","0.54",,"20.96","7.65","20.51","21.79","0.25",,"0.43","5.2","2.38","0.05",,"0.14","0.39","0.5","18.57",,,,,"20.19","15.48","10.24","1.33","37.89","72.84",,,,,,,,,,,,,,,,,,,,"0.03",,,,,"-0.26",,,,,,,,,"-0.26",,,,"1.37",,,,,,,,,"1.37",,,,,,,,,,"1.56","1.56",,"1.56",,"22.96",,,,,,,,"22","0.96",,,,,,,,,,,,"1.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84.49","122.24",
"South America, regional","","197.49","128.5","1.65","67.34","13.6","0.17",,"1.05","20.7",,"3.19","7.18","11.19","27.91","0.63",,,"0.02","5.35","0.2",,,"1.72","1.24","6.71",,"0.11",,,"16.57","5","4.91",,"14.65","47.02",,,,,,,,,,,,,,,,,,,,"1.65",,,,,,,,,,,,,,,,,,"7.69",,"6.37",,,"1.31",,,,,,,,,,,"0.01",,,,,,,,"12.63",,,,,,,,"12.54",,,,"0.09",,,,,,,,,"13.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80","79.92",
"Asia, regional","","1008.07","668.6","224.69","114.78","44.33","21.24","0.61","3.17","251.34",,"5.58","16.67","0.89","158.68","3.64","0.03",,,"0.73","28.41","7.63",,"8.31","0.39","22.32",,,,,"20.85","40.29","4.12","4.02","69.68","88.35",,,,,,,,,,,,,,,,"223.88",,,,"0.81",,,,,,,,,,,,,,,,,,"22.26",,"6.1",,,"5.31","0.07",,,"9.44",,"1.34",,,,,,,,,,,,,"4.17",,,,,,,,"4.17",,,,,,,,,,,,,"44.33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"513.75","263.47",
"Far East Asia, regional","","184.57","172.44","1.09","11.04","4.06","25.02","0.03","0.02","13.12","0.04","0.45","1.17","27.88","19.09","1.09",,,"5.76","1.51","8.24","0.89",,"3.08","3.36","1.85",,,"0.01",,"0.28","17.21","5.12",,"37.22",,,,,,,,,,,,,,,,,,,,,"1.09",,,,,,,,,,,,,,,,,,"0.07",,,,,,,,,,"0.07",,,,,,,,,,,,,,"10.97",,,,,,,,"10.97",,,,,,,,,,,,,"4.06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107.06","77.62",
"Central Asia, regional","","354.09","315.56","0.64","37.89",,,"3.55","0.05","0.06","0.11","1.38","0.47",,"47.31","0.17",,,"2.1",,"3.24","0.59",,"3.74",,"2.99","0.13",,,"0.05",,"1.88","12.59",,"235.15","26.55",,,,,,,,,,,,,,,,,,,,"0.64",,,,,,,,,,,,,,,,,,"0.14",,,,,,,"0.14",,,,,,,,,,,,"6.69","6.69",,"6.69",,"4.5",,,,,,,,"4.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"285.76","60.94",
"South Asia, regional","","144.73","131.81","0.45","12.47",,,"1.03","0.19","2.78",,"0.31","0.76",,"14.35","1.44",,,,"0.13","1.84","0.57","0.15","0.88","0.09","4.66",,,"0.1",,,"2.6","0.93","3.08","95.92","11.75",,,,,,,,,,,,,,,,,,,,"0.45",,,,,,,,,,,,,,,,,,"0.72",,,,,,,,,,,"0.72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"118.1","25.02",
