Recipient,"FakeColumn","Donor(s)","Official Donors, Total","DAC Countries, Total","Non-DAC Countries, Total","Multilateral Agencies, Total","Private Donors, Total","Australia","Austria","Belgium","Canada","Czech Republic","Denmark","Finland","France","Germany","Greece","Hungary","Iceland","Ireland","Italy","Japan","Korea","Luxembourg","Netherlands","New Zealand","Norway","Poland","Portugal","Slovak Republic","Slovenia","Spain","Sweden","Switzerland","United Kingdom","United States","EU Institutions","Azerbaijan","Bulgaria","Croatia","Cyprus","Estonia","Israel","Kazakhstan","Kuwait","Latvia","Liechtenstein","Lithuania","Malta","Qatar","Romania","Russia","Saudi Arabia","Chinese Taipei","Thailand","Timor-Leste","Turkey","United Arab Emirates","Other donor countries","International Monetary Fund, Total","IMF (Concessional Trust Funds)","Regional Development Banks, Total","African Development Bank, Total","African Development Bank [AfDB]","African Development Fund [AfDF]","Asian Development Bank, Total","Asian Development Bank [AsDB]","Inter-American Development Bank, Total","Inter-American Development Bank [IDB]","Asian Infrastructure Investment Bank [AIIB]","Caribbean Development Bank [CarDB]","Council of Europe Development Bank [CEB]","European Bank for Reconstruction and Development [EBRD]","Islamic Development Bank [IsDB]","United Nations, Total","Food and Agriculture Organisation [FAO]","International Atomic Energy Agency [IAEA]","IFAD","International Labour Organisation [ILO]","UNAIDS","UNDP","UNECE","UNEP","UNFPA","UNHCR","UNICEF","UN Institute for Disarmament Research [UNIDIR]","UN Peacebuilding Fund [UNPBF]","UNRWA","UNTA","WFP","World Health Organisation [WHO]","World Tourism Organisation [UNWTO]","World Bank Group, Total","World Bank, Total","International Bank for Reconstruction and Development [IBRD]","International Development Association [IDA]","International Finance Corporation [IFC]","Other Multilateral, Total","Adaptation Fund","Arab Bank for Economic Development in Africa [BADEA]","Arab Fund (AFESD)","Center of Excellence in Finance [CEF]","Central Emergency Response Fund [CERF]","Climate Investment Funds [CIF]","Global Alliance for Vaccines and Immunization [GAVI]","Global Environment Facility [GEF]","Global Fund","Global Green Growth Institute [GGGI]","Green Climate Fund [GCF]","Montreal Protocol","Nordic Development Fund [NDF]","OPEC Fund for International Development [OPEC Fund]","OSCE","Other Multilaterals","Arcadia Fund","Arcus Foundation","BBVA Microfinance Foundation","Bernard van Leer Foundation","Bill & Melinda Gates Foundation","Carnegie Corporation of New York","Charity Projects Ltd (Comic Relief)","Children's Investment Fund Foundation","Citi Foundation","Conrad N. Hilton Foundation","David & Lucile Packard Foundation","Ford Foundation","Gatsby Charitable Foundation","Gordon and Betty Moore Foundation","Grameen Crédit Agricole Foundation","H&M Foundation","IKEA Foundation","Jacobs Foundation","John D. & Catherine T. MacArthur Foundation","La Caixa Banking Foundation","Laudes Foundation","LEGO Foundation","Margaret A. Cargill Foundation","MasterCard Foundation","MAVA Foundation","McKnight Foundation","MetLife Foundation","Michael & Susan Dell Foundation","Oak Foundation","Omidyar Network Fund, Inc.","Rockefeller Foundation","Wellcome Trust","William & Flora Hewlett Foundation","World Diabetes Foundation","Dutch Postcode Lottery","Norwegian Postcode Lottery","People's Postcode Lottery","Swedish Postcode Lottery","G7 Countries, Total","DAC-EU Countries, Total","United Postcode Lotteries, Total"
"Sri Lanka","","634.5","408.77","7.12","218.61",,"21.96","5","2.22","42.05","0.26","21.12","6.02","19.61","11.14","1.84",,"2.39","0.5","3.48","96.69","20.3","0.46","19.76","1.01","30.56","0.09","0.03",,"0.01","26.03","15.49","7.21","1.75","51.79","111.6",,,,,,"0.08",,"5.59",,,,,,,,,,"0.4",,"0.2","0.85",,"-6.07","-6.07","0.07",,,,,,,,,,,,"0.07","18.06",,"0.57","3",,"0.26","3.34",,,"1.09","1.99","1.1",,,,"1.24","5.47",,,"86.47","86.47",,"86.47",,"8.47",,,,,,,"2.72","2.1","3.93",,,,"0.58","-0.86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"226.51","134.81",
"States Ex-Yugoslavia unspecified","","51.33","27.88","0.34","23.11",,,"7.97",,,"0.75","11.84",,"3.57",,,,"0.28","1.95","3.1","0.07",,,,,"0.47",,"0.87",,"0.81","1.09",,"-5.17",,"0.28","23.11",,,,,,"0.01",,,"0.31",,"0.02",,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.02","31.95",
"Sudan","","2566.43","1823.12","140.18","603.13",,"5.49","0.75","2.7","83.91","0.37","37.8","8.66","11.2","47.3","2.98",,"0.41","24.15","35.1","109.64","2.63","3.45","157.58","1.88","119.84","1.29","1.02","0.15","0.04","37.68","64.98","14.8","199.16","848.16","277.84",,,,,,"5.71",,"81.79",,,,,,,,,,"0.03",,"13.22","39.43",,,,"24.14","3.96",,"3.96",,,,,,,,,"20.18","74.88",,"0.55","23.99",,"0.76","8.55",,,"7.62","1.14","17.67",,,,"0.77","13.83",,,"-1.23","-1.23",,"-1.23",,"227.5",,,"144.44",,,,"16.97",,"57.39",,,,,"8.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1334.47","636.36",
"Suriname","","100.02","73.95","0.02","26.05",,,,"1.62","0.25",,,"0.08","0.58","0.01",,,,,,"3.93",,,"67.58",,,,,,,,,,,"-0.1","24.71",,,,,,"0.01",,,,,,,,,,,,"0.01",,,,,,,"-0.37",,,,,,,,,,,,"-0.37","0.05",,,,,,,,,,,,,,,"0.05",,,,,,,,,"1.66",,,,,,,,"0.14","1.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.67","69.87",
"Syrian Arab Republic","","157.74","55.49","-14.79","117.04",,"0.41","0.37","0.07","1.92","0.6","2.54","0.77","26.67","27.03","4.96",,,,"15.03","-56.68","0.1",,"2.94",,"0.67","0.19",,,,"7.45",,"1.98","2.29","16.18","53.42",,,,,,,,"-27.37",,,,,,,,,,,,"4.11","8.47",,,,"-1.76",,,,,,,,,,,,"-1.76","50.56",,"0.73","0.81",,,"1.65",,,"1.97","0.52","0.75",,,"41.64","1.29","1.2",,,"-1.46","-1.46",,"-1.46",,"16.28",,,"15.66",,,,,"0.98","1.21",,,,,"-1.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.44","90.91",
"Tajikistan","","234.16","143.55","13.05","77.56",,,"0.07","0.3","5.74","0.07",,"1.76","5.89","22.17","0.29",,,"0.48","0.01","8.06","0.18","0.29","0.78",,"2.71","0.11",,,"0.01","2.49","12.54","11.96","7.72","59.92","31.14",,,,"0.01",,"0.2",,"6.22",,,"0.01",,,,,,,"0.01",,"6.53","0.07",,"-30.97","-30.97","5.52",,,,,,,,,,,"0.49","5.03","27.73",,"0.41","12.3",,"0.19","4.12",,,"0.9","0.43","2.23",,,,"0.77","6.38",,,"28.53","28.53",,"28.53",,"15.61",,,,,,,"3.32","2.25","9.61",,,,,"0.43",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109.51","54.98",
"Tanzania","","2331.15","1373.26","-1.7","959.59",,"1.92","1.68","18.53","44.74","0.05","119.24","42.79","4.78","87.43","0.15",,,"65.47","6.03","70.99","7.15","0.5","114.86","1.18","127.65","0.33",,,,"3.36","125.53","27.73","254.22","246.95","184.81",,,,,,"0.08",,"-2.97",,,,,,,,,,"0.01",,"0.19","0.99",,,,"94.13","94.13","1.02","93.11",,,,,,,,,,"58.17",,"0.76","14.77",,"0.54","10.82",,,"4.06","2.63","17.93",,,,"1.07","5.59",,,"421.58","421.58",,"421.58",,"200.9",,"3.93",,,,,"11.37","6.3","170.9",,,,"1.24","7.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"715.14","844.95",
"Thailand","","-615.51","-698.68","2.58","80.59",,"4.59","1.34","0.24","1.15","0.06","6.65","0.57","-2.86","-19.22","0.13",,,"0.35","0.55","-748.48","1.85","0.38","1.13","0.26","1.46","0.06","0.09",,,"0.06","7.74","1.48","2.18","39.56","27.24",,,,,,"0.08",,,,,,,,,,,,,,"0.48","2.02",,,,"0.16",,,,,,,,,,,,"0.16","10.61",,"0.86",,,"0.66","0.92",,,"1.51","4.47","1.02",,,,"1.17",,,,"-3.38","-3.38",,"-3.38",,"45.95",,,,,,,,"0.87","42.9",,,"2.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-727.12","-0.55",
"Timor-Leste","","271.35","230.29","0.07","40.99",,"74.48","0.15",,"1.75","0.04",,"0.62","0.52","6.66",,,,"10.81","1.65","26.45","2.18",,,"5.1","7.67",,"38.99",,,"13.96","6.03","0.26","0.23","32.74","27.37",,,,,,,,,,,,,,,,,,"0.07",,,,,,,,,,,,,,,,,,,,"7.7",,,,,,"2.51",,,"1.97","0.11","1.12",,,,"0.51","1.48",,,"4.78","4.78",,"4.78",,"1.14",,,,,,,,"0.16","0.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70","79.66",
"Togo","","330.14","176.06","1.25","152.83",,,"0.89","2.58","2.61","0.01","0.69","0.16","127.68","8.44","0.02",,,"0.53","1.31","0.33","0.06","0.59","13.2",,"0.05","0.04",,,,"3.45","0.75","0.64","9.03","3","39.02",,,,,,"0.05",,"-0.67",,,,,,,,,,,,"0.01","1.86",,"47.63","47.63","-7.94","-7.6",,"-7.6",,,,,,,,,"-0.34","14.12",,,"-0.23",,"0.3","5.57",,,"1.69","0.18","4.25",,,,"0.49","1.87",,,"47.57","47.57",,"47.57",,"12.43",,"0.15",,,,,"3.44","0.07","10.28",,,,,"-1.51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"152.4","169.37",
"Tokelau","","21.43","21.43",,,,"0.44",,,,,,,,,,,,,,,,,,"20.99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tonga","","25.64","23.44","0.54","1.66",,"11.72",,,"0.18",,,,"-0.08","0.01",,,,,"0.06","3.75","0.1",,,"6.37",,,,,,,,,"0.5","0.83","0.81",,,,,,,,,,,,,,,,,,,,"0.54",,,,,,,,,,,,,,,,,,"0.27",,,,,,,,,,,,,,,"0.27",,,,"0.58","0.58",,"0.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.25","0.49",
"Trinidad and Tobago","","9.29","3.87","0.14","5.28",,"0.04",,,"0.65",,,,"1.66","0.26",,,,,,"0.02",,,,"0.07",,,,,,,,,"0.85","0.32","4.84",,,,,,,,,,,,,,,,,,"0.01",,"0.13",,,,,"-0.17",,,,,,,,,"-0.17",,,,"0.61",,,,,"0.29","0.26",,,,,,,,,"0.06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.76","2.77",
"Tunisia","","378.76","250.7","-8.86","136.92",,,"0.37","8.22","2.5","0.01",,"0.08","160.46","27.42","0.21",,,,"-16.79","53.98","2.23","1.34","-1.32",,,"0.1","0.1",,,"16.19","0.1","2.11","1.46","-8.07","82.96",,,,,,"0.04",,"-8.65",,,,,,,,,,,,"1.29","-1.54",,,,"-3.14",,,,,,,,,,,,"-3.14","3.77",,"0.66",,,,"0.86",,,"0.48","0.32","0.69",,,,"0.76",,,,"-2.11","-2.11",,"-2.11",,"55.44",,,"43.37",,,,,"6.68","1.44",,,"0.14","-0.18","3.99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"220.96","197.95",
"Turkey","","1117.48","662.45","4.85","450.18",,"0.1","27.5","-6.08","-2.32","1.61","1.33","0.58","293.77","-50.07","5.49","0.02",,,"-6.1","285.92","10.72",,"-0.6",,"0.12","0.07","0.05",,"1.08","92.1","7.34","0.71","4.55","-5.44","434.63",,,,,,"0.58",,"-4.4",,,,,,,,,,,,,"8.67",,,,"0.61",,,,,,,,,,,,"0.61","9.68",,"0.4",,,"0.06","1.14",,,"1.08","4.79","1.57",,,,"0.64",,,,"-5.88","-5.88",,"-5.88",,"11.14",,,,,,,,"2.42","-0.44",,,"1.75",,"7.42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"520.31","372.64",
"Turkmenistan","","18.12","-0.87","11.64","7.35",,,"0.04",,,"0.01",,"0.13","0.29","1.84",,,,,,"-1.54","0.11",,,,"0.59","0.17",,,,,,"0.45","0.4","-3.36","3.54",,,,,,"0.36",,,,,"0.03",,,,,,,,,"11.25",,,,,"-0.52",,,,,,,,,,,"0.11","-0.63","3.54",,,,,"0.16","1.46",,,"0.68","0.31","0.89",,,,"0.04",,,,,,,,,"0.79",,,,,,,,"1",,,,,,"-0.21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.37","2.88",
"Turks and Caicos Islands","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tuvalu","","15.75","14.74","0.58","0.43",,"4.27",,,"0.02",,,,,,,,,,,"5.76","0.2",,,"4.49",,,,,,,,,,,"0.32",,,,,,,,,,,,,,,,,,"0.01",,"0.57",,,,,,,,,,,,,,,,,,"0.03",,,,,,,,,,,,,,,"0.03",,,,,,,,,"0.08",,,,,,,,"0.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.78",,
"Uganda","","1643.39","1008.96","1.06","633.37",,"1.08","14.23","17.03","21.2","0.05","82.58","5.61","17.44","37.84","0.27",,"3.2","80.87","12.4","57.01","0.68","1.62","82.85","0.16","74.98","0.03",,,,"11.46","64.07","3.76","65.66","352.88","258.89",,,,,,"0.23",,,,,,,,,,,,"0.02",,"0.5","0.31",,,,"107.74","106.55","0.73","105.82",,,,,,,,,"1.19","56.42",,"0.6","8.6",,"0.65","12.51",,,"6.43","0.27","22.41",,,,"1.07","3.88",,,"180.36","180.36",,"180.36",,"29.96",,"1.59",,,,,"17.32","2.79","7.24",,,,"3.08","-2.06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"564.43","494.01",
"Ukraine","","617.35","306.36","21.5","289.49",,,"8.68","0.05","18.71","3.2","5.7","0.32","25.02","77.14","3.66","2.35",,"0.46","1.38","8.42","1.39","0.16",,,"4.68","13.95",,"0.48","0.09","0.26","21.5","6.63","3.21","98.92","242.29",,,,,,"12.9",,,"0.39",,"0.22",,,,,,,,,"7.96","0.03",,,,"1.34",,,,,,,,,,,"1.34",,"9.47",,"1.67",,,"0.5","1.87",,,"0.77","1.72","1.15",,,,"1.79",,,,,,,,,"36.39",,,,,,,"0.12","1.39","34.88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"232.8","167.61",
"United Arab Emirates","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Uruguay","","32.86","12.85","1.01","19",,"0.01","0.03","0.02","1.06",,,"0.14","1.36","-0.5","0.07","0.01",,,"-1.5","1",,"0.16","0.04","0.04",,,"0.11",,,"9.36","0.15","0.18","0.14","0.97","11.33",,,,,,"0.99",,,,,,,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,"3",,"0.16",,,,"0.91",,,"0.82",,"0.53",,,,"0.58",,,,,,,,,"4.67",,,,,,,,"4.67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.53","9.59",
"Uzbekistan","","179.44","113.67","13.84","51.93",,,"3.52",,"0.01","0.26",,"0.4","2.95","29.46","0.44",,,,"0.12","48.63","3.99",,"0.04",,"0.17","-0.09",,"0.25","0.01","0.36","0.05","4.14","1","17.96","10.6",,,,"0.09",,"2.35",,"3.89",,,"0.12",,,,,,,"0.05",,"7.25","0.09",,,,"8.05",,,,,,,,,,,"0.18","7.87","9.4",,"0.23",,,"0.26","4.35",,,"1.16","0.06","2.97",,,,"0.37",,,,"12.92","12.92",,"12.92",,"10.97",,,,,,,"3.64","1.32","6.34",,,,,"-0.33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100.13","38.77",
"Vanuatu","","93.16","89.17",,"3.99",,"26.81",,,"0.82","0.03",,,"11.07",,,,,,,"13.91",,,,"10.53",,,,,,"0.03",,,"0.09","25.88","4.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.12",,,,,,,,,,,,,,,"0.12",,,,"-0.37","-0.37",,"-0.37",,"0.15",,,,,,,,"0.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51.77","11.22",
"Venezuela","","60.06","46.72","0.28","13.06",,,"0.12","0.19","0.62","0.08",,"0.4","6.64","8.21","0.19",,,,"1.09","2.75",,"0.25","0.16",,"0.06","0.02","0.12",,"0.01","15.48","0.08","0.18","0.52","9.55","6.8",,,,,,"0.26",,,,,,,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,"3.63",,"0.28",,,"0.19","0.55",,,"1.16",,"0.98",,,,"0.47",,,,,,,,,"2.63",,,,,,,,"1.47",,,,"1.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.38","33.56",
"Viet Nam","","2320.51","1654.5","0.95","665.06",,"78.37","9.05","27.77","37.59","3.93","80.34","28.77","165.59","114.99","0.12","0.29",,"30.83","6.44","619.04","53.22","17.95","40.61","7.2","30.94","0.86",,,,"49.47","37.6","25.02","125.88","62.63","68",,,,,,"0.26",,"-0.44",,,"0.01",,,,,,,"0.94",,"0.01","0.17",,"-39.25","-39.25",,,,,,,,,,,,,,"26.56",,"0.95","10.13",,"0.54","5.62",,,"3.54","0.16","4.08",,,,"1.54",,,,"560.32","560.32",,"560.32",,"49.43",,,,,,,"16.02","10.17","18.7",,,"0.66","1.59","2.29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1132.16","740.49",
"Wallis and Futuna","","130.53","129.8",,"0.73",,,,,,,,,"129.79",,,,,,,,,,,"0.01",,,,,,,,,,,"0.73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"129.79","129.79",
"West Bank and Gaza Strip","","2470.08","1357.55","171.25","941.28",,"26.82","8.27","30.33","44.28","4.68","9.97","11.31","74.16","77.38","7.13","0.07","1.46","6.68","70.3","30.3","2.41","6.06","75.14","0.73","115.78","0.63","1.19","0.07","0.3","103.18","71.81","18.33","68.18","490.6","663.1",,,,"0.32",,"0.51",,,,,,,,,,,,,,"20.18","150.24",,,,"8.83",,,,,,,,,,,,"8.83","268.28",,"0.06",,,,"4.1",,,"1.7",,"3.67",,,"255.21","0.07","3.47",,,,,,,,"1.07",,,"1.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"855.2","626.84",
"Yemen","","429.12","208.67","25.92","194.53",,,"0.05","0.36","1.27","1.38","4.12","0.18","4.7","67.19","0.13","0.23",,"0.25","15.63","12.02","0.28",,"37.82",,"0.13","0.04",,,,"1.89","1.17","1.14","33.21","25.48","17.7",,,,"0.37",,,,"-9.31",,,,,,,,,,,,"0.44","34.42",,"-61.55","-61.55","2.33",,,,,,,,,,,,"2.33","27.91",,"0.61","2.31",,"0.13","2.67",,,"2.61","1.66","10.28",,,,"0.92","6.72",,,"99.07","99.07",,"99.07",,"109.06",,,"89.75",,,,"12.94","1.68","8.62",,,,,"-3.93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"159.5","168.35",
"Zambia","","1114.7","705.22","-1.01","410.49",,"1.13","0.04","2.17","14.25","0.96","35.08","16.51","1.22","45.47","0.43",,,"43.41","5.86","37.14","0.68",,"85.05","1.17","73.27","0.4",,,,"1","51.54","0.39","61.56","226.49","134.97",,,,,,"0.03",,"-1.08",,,,,,,,,,"0.01",,"0.03",,,"11.04","11.04","49.07","49.07","5.01","44.06",,,,,,,,,,"39.95",,"0.83","0.94",,"0.79","12.61",,,"3.1","3.12","8.81",,,,"1.63","8.12",,,"58.5","58.5",,"58.5",,"116.96",,"-0.32",,,,,"8.16","3.9","102.9",,,,"1.93","0.39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"391.99","350.7",
"Zimbabwe","","612.75","532.7","-0.3","80.35",,"20.22","1.38","3.19","21.12","0.29","16.89","1.15","7.39","24.85","1.68",,,"15.25","2.82","9.97","2.13","2.1","29.75","3.18","20.94","0.05","0.05",,"0.01","4.79","25.74","5.62","89.24","222.9","63.38",,,,,,,,"-0.32",,,,,,,,,,"0.02",,,,,"-1.68","-1.68","-0.18","-0.18",,"-0.18",,,,,,,,,,"15.26",,"0.36",,,"0.77","2.66",,,"5.1","0.67","4.56",,,,"0.54","0.6",,,,,,,,"3.57",,"-0.15",,,,,"4.91","0.33","-1.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"378.29","226.62",
"Africa, regional","","1264.65","1100.9","21.78","141.97",,"4.42","1.69","9.19","60.92",,"26.64","34.77","116.81","111.61","4.03",,,"21.02","14.6","115.75","1.5","7.92","58.86",,"84.25",,"0.38",,,"131.23","74.11","15.04","206.16",,"1.16",,,,,,,,,,,,,,,,"21.78",,,,,,,,,,,,,,,,,,,,,,"128.82",,"6.94",,,,,,,,,,,,,"121.88",,,,"5.11","5.11",,"5.11",,"6.87",,"1.5",,,,,,"5.37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"625.85","819.02",
"North of Sahara, regional","","258.27","143.12","1.77","113.38",,,"1.95","0.5","13.41",,"0.03",,"16.73","44.91","1.04",,,,"1.03","0.01",,,"0.53",,"0.33",,"0.21",,,"40.03","0.4","0.21","11.05","10.75","113.02",,,,,,,,,,,,,,,,,,,,"1.77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.36",,,,,,,,"0.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97.89","118.41",
"South of Sahara, regional","","2779.02","2072.7","1.61","704.71",,"10.45","14.72","27.32","328.3",,"26.53","14.95","231.97","117.33","4.02",,,"29.63","14.05","319.01","3.37","1.8","128.49","2.08","41.77",,"5.11",,"0.01","49.05","113.34","23.73","47.23","518.44","313.17",,,,,,"0.18",,,,,,,,,,,,,,"1.43",,,,,"327.48","327.48",,"327.48",,,,,,,,,,"4.33",,,,,,,,,,"2.16","2.17",,,,,,,,"0.13","0.13",,"0.13",,"59.6",,,,,,,,"47.12","12.48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1576.33","825.55",
"America, regional","","1207.06","1127.63","5.03","74.4",,,"0.12","0.36","93.1",,,"4.5","0.66","186.89","2.31",,,,"0.01","9.12","0.42",,"4.62","0.35","19.53",,"1.33",,,"688.7","12.37","5.5","10.4","87.34","57.87",,,,,,,,,,,,,,,,,,,,"5.03",,,,,,,,,,,,,,,,,,"0.51",,,,,,,,,,,"0.51",,,,,,,,,,,,,"16.02",,,,,,,,"11.87","4.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"387.52","912.27",
"Caribbean & Central America, regional","","384.21","240.15",,"144.06",,"0.03","4","0.24","23.15",,"23.69","4.68","14.96","40.35","0.24",,"0.16",,"0.62","0.2","0.11","0.94","3.47","0.09","12.55",,"0.04",,,"19.79","16.06","10.97","11.26","52.55","71.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53.55",,,,,,,,,"2.4","1.85",,,,,"48.34","0.96",,,"1.79","1.79",,"1.79",,"17.14",,,,,,,,"14.26","2.88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"143.09","140.34",
"South America, regional","","256.69","159.94","0.18","96.57",,"0.25",,"0.66","31.98",,,"10.01","4.96","24.05","2.35",,,,"18.34","0.69","0.18",,"7.81","1.41","5.67",,"0.09",,,"32.43","13.71","4.24",,"1.11","72.91",,,,,,,,,,,,,,,,,,,,"0.18",,,,,,,,,,,,,,,,,,"10",,"5.08",,,,,,,,"4.92",,,,,,,,,,,,,,"13.66",,,,,,,,"8.58","5.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"81.13","114.41",
"Asia, regional","","1240.26","769.67","412.43","58.16",,"16.51","0.03","1.6","195.15",,"5.87","14.99","3.12","219.53","4.66",,,,"1.5","44.2","11.9","0.03","8.04","0.35","27.27",,"0.12",,,"66.78","30.04","2.76","49.13","66.09","46.91",,,,,,,,,,,,,,,,"400.34",,"0.01",,"12.08",,,,,,,,,,,,,,,,,,"6.58",,"5.95",,,,,,,,,"0.59",,,,,"0.04",,,,,,,,"4.67",,,,,,,,"4.67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"578.72","405.44",
"Far East Asia, regional","","214.64","202.52","0.03","12.09",,"27.02","0.15",,"43.92",,"1.17","0.05","15.3","21.97","2.6",,,,"2.21","6.13","0.94","0.02","11.37","5.2","1.65",,,,,"11.17","14.99","5.9",,"30.76","1.98",,,,,,,,,,,,,,,,,,"0.01",,"0.02",,,,,,,,,,,,,,,,,,"0.03",,,,,,,,,,"0.03",,,,,,,,,,,,,,"10.08",,,,,,,,"10.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"120.29","81",
"Central Asia, regional","","287.16","243","0.64","43.52",,,"2.75","0.04","0.01",,"4.13","0.65",,"31.15","0.74",,,,,"1.06","0.43",,"2.15",,"5.75",,,,"0.46",,"1.14","9.46",,"183.08","35.12",,,,,,,,,,,,,,,,,,,,"0.64",,,,,,,,,,,,,,,,,,"0.07",,,,,,,"0.07",,,,,,,,,,,,"5.13","5.13",,"5.13",,"3.2",,,,,,,,"3.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"215.3","43.21",
"South Asia, regional","","156.97","139.35",,"17.62",,,"0.71","0.22","2.8",,,"0.43","0.05","6.13","2.24",,,"5.26",,"1.07","0.44","0.07","33.52","0.44","0.94",,,,,"0.54","4.04","0.51","3.91","76.03","17.32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.3",,,,,,,,,,,"0.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89.99","57.12",
